event_id,treated,outcome,event_time,coef,se,tstat,pval
eth_rule_approval,ETH,log_dispersion_bps,-29,-0.10418973988049968,0.19738481885299597,-0.5278508270592779,0.5976229995986237
eth_rule_approval,ETH,log_dispersion_bps,-28,-0.19880042117460844,0.15240168329379936,-1.3044502979101733,0.1921316761863383
eth_rule_approval,ETH,log_dispersion_bps,-27,-0.11545725193310476,0.12841521765642636,-0.8990932230634028,0.3686402035479177
eth_rule_approval,ETH,log_dispersion_bps,-26,-0.026026993110418405,0.20700538397163873,-0.12573099603044285,0.8999492080665872
eth_rule_approval,ETH,log_dispersion_bps,-25,0.131825785603486,0.19897492181858614,0.6625246257097523,0.5076612926048585
eth_rule_approval,ETH,log_dispersion_bps,-24,-0.1281088777064102,0.2510574325373423,-0.5102771760694846,0.6098766418806387
eth_rule_approval,ETH,log_dispersion_bps,-23,-0.1838196501932541,0.2798982577495992,-0.6567373861887403,0.511375757154306
eth_rule_approval,ETH,log_dispersion_bps,-22,0.08339240767447775,0.30160849246101284,0.27649223996985894,0.7821798370397328
eth_rule_approval,ETH,log_dispersion_bps,-21,0.04622943061129405,0.23195870268642388,0.19930026369301546,0.8420348351180469
eth_rule_approval,ETH,log_dispersion_bps,-20,-0.0962679625893165,0.20354434648412184,-0.4729581747279146,0.636260755758578
eth_rule_approval,ETH,log_dispersion_bps,-19,-0.26519758369359275,0.2898601818610556,-0.9149155361418877,0.36027387675071365
eth_rule_approval,ETH,log_dispersion_bps,-18,-0.3111726981441484,0.3085795446437668,-1.0084035171656476,0.3133027069558305
eth_rule_approval,ETH,log_dispersion_bps,-17,-0.19045625726547755,0.29683092789686333,-0.6416321190480978,0.5211373412847089
eth_rule_approval,ETH,log_dispersion_bps,-16,-0.20071318367196941,0.2571424856583069,-0.7805523974699334,0.4350975431980608
eth_rule_approval,ETH,log_dispersion_bps,-15,-0.007023904921810962,0.23256349978945356,-0.030202095032840087,0.9759069132782066
eth_rule_approval,ETH,log_dispersion_bps,-14,0.10288081783304183,0.2371685147681945,0.43378784040367346,0.664458590715264
eth_rule_approval,ETH,log_dispersion_bps,-13,-0.09312900686764564,0.26592839593497997,-0.3502033189807074,0.7261987890390817
eth_rule_approval,ETH,log_dispersion_bps,-12,-0.1947398156901121,0.31573995449603437,-0.6167727996317235,0.5374087207432785
eth_rule_approval,ETH,log_dispersion_bps,-11,0.045383770330693185,0.3681654626429539,0.12327003734922923,0.9018975231022006
eth_rule_approval,ETH,log_dispersion_bps,-10,-0.018179914382049932,0.3089934157084178,-0.058835928074290875,0.9530848114947437
eth_rule_approval,ETH,log_dispersion_bps,-9,0.19543158135305874,0.19405992913764591,1.0070681887884227,0.3139438736600231
eth_rule_approval,ETH,log_dispersion_bps,-8,0.1445401102098165,0.08794845980883821,1.6434638028225164,0.10034102399205991
eth_rule_approval,ETH,log_dispersion_bps,-7,-0.07315453031848912,0.18983777245914094,-0.38535286929915,0.6999900789610671
eth_rule_approval,ETH,log_dispersion_bps,-6,0.006278733041231769,0.21538592824261094,0.029151082860712225,0.976745094366309
eth_rule_approval,ETH,log_dispersion_bps,-5,0.010563762157277523,0.1973770330859098,0.05352072625734307,0.957318854068002
eth_rule_approval,ETH,log_dispersion_bps,-4,-0.06776790898766492,0.18444152576907819,-0.36742218817095845,0.7133174830548514
eth_rule_approval,ETH,log_dispersion_bps,-3,0.10274623345020038,0.08597034960880175,1.1951356940821503,0.23208271525006996
eth_rule_approval,ETH,log_dispersion_bps,-2,0.28130609341329976,0.02886083978632054,9.746982260254022,0.0
eth_rule_approval,ETH,log_dispersion_bps,0,-0.007232224968629645,0.07585607168035487,-0.09534141181348098,0.9240469329312138
eth_rule_approval,ETH,log_dispersion_bps,1,-0.12047858451974917,0.17984270535565772,-0.6699108772940787,0.5029411826626906
eth_rule_approval,ETH,log_dispersion_bps,2,-0.009748635437156422,0.11413127345854285,-0.08541598758816553,0.9319336214081755
eth_rule_approval,ETH,log_dispersion_bps,3,-0.09055768563419721,0.14569173082275988,-0.6215705251272252,0.5342486523974355
eth_rule_approval,ETH,log_dispersion_bps,4,0.5985739855531632,0.3107066953691931,1.9264920726665244,0.054091599324832096
eth_rule_approval,ETH,log_dispersion_bps,5,0.004386250268422299,0.23439005433745022,0.01871346581159726,0.9850703274445753
eth_rule_approval,ETH,log_dispersion_bps,6,0.08503673565244703,0.24925637541247117,0.3411617276056737,0.7329941490811791
eth_rule_approval,ETH,log_dispersion_bps,7,-0.15282126276268945,0.2422781365200198,-0.6307678643964706,0.5282170858344868
eth_rule_approval,ETH,log_dispersion_bps,8,-0.06809835506105595,0.15518970769999774,-0.4388071610567055,0.6608175597012389
eth_rule_approval,ETH,log_dispersion_bps,9,0.028026430743919167,0.17027153044616503,0.164598454424419,0.8692657639151211
eth_rule_approval,ETH,log_dispersion_bps,10,-0.06487451858425503,0.13865715094682118,-0.467877193071248,0.6398899332295904
eth_rule_approval,ETH,log_dispersion_bps,11,-0.32610621838682236,0.13929593317742225,-2.341103655707295,0.019260401361426815
eth_rule_approval,ETH,log_dispersion_bps,12,-0.1522026474228426,0.14121285849705684,-1.0778242791963226,0.2811568528232966
eth_rule_approval,ETH,log_dispersion_bps,13,-0.28962156417415247,0.06469144849017382,-4.476968300039594,7.715544485531467e-06
eth_rule_approval,ETH,log_dispersion_bps,14,-0.25754729526105025,0.11048316555473367,-2.3310998917157257,0.019782066098108064
eth_rule_approval,ETH,log_dispersion_bps,15,0.03149668411275183,0.1129941143139377,0.27874623650965463,0.7804494799624764
eth_rule_approval,ETH,log_dispersion_bps,16,0.18271776469520776,0.07287086946811337,2.507418479138099,0.012188683414245727
eth_rule_approval,ETH,log_dispersion_bps,17,-0.20661682863287814,0.16408606430018735,-1.259197906379684,0.20800935683317512
eth_rule_approval,ETH,log_dispersion_bps,18,-0.10634255247168022,0.12488001819034684,-0.8515577913320679,0.3944946110728518
eth_rule_approval,ETH,log_dispersion_bps,19,-0.3814070462017948,0.10598411380706621,-3.5987190202496695,0.0003224470645193378
eth_rule_approval,ETH,log_dispersion_bps,20,-0.4499459939466164,0.12081877074100802,-3.7241398102877468,0.00019783576694898386
eth_rule_approval,ETH,log_dispersion_bps,21,-0.48306150026390987,0.054503310528804194,-8.862975396854454,0.0
eth_rule_approval,ETH,log_dispersion_bps,22,-0.15975294388126193,0.11049490783021926,-1.4457946254566774,0.1482886587305814
eth_rule_approval,ETH,log_dispersion_bps,23,-0.0020512200137783308,0.13008971933432562,-0.015767733409484678,0.9874202307142081
eth_rule_approval,ETH,log_dispersion_bps,24,-0.33942510425467204,0.16138973431042453,-2.1031393706975563,0.03549640876729798
eth_rule_approval,ETH,log_dispersion_bps,25,-0.3662893878958937,0.17615707867748662,-2.0793339140603413,0.03763034934686904
eth_rule_approval,ETH,log_dispersion_bps,26,-0.170301155622697,0.19400524989718557,-0.8778172534658174,0.3800791349190302
eth_rule_approval,ETH,log_dispersion_bps,27,-0.014500845307945986,0.19077150610406654,-0.07601158896358308,0.9394124908263479
eth_rule_approval,ETH,log_dispersion_bps,28,0.11261298195331078,0.21393858987341685,0.5263799393084792,0.598644309367081
eth_rule_approval,ETH,log_dispersion_bps,29,0.042593737479455,0.24385879946287795,0.1746655752151316,0.8613484943876031
eth_rule_approval,ETH,log_dispersion_bps,30,-0.026645945249361706,0.26264889996898283,-0.1014508160990144,0.9191960938499915
eth_rule_approval,ETH,log_amihud_illiquidity,-30,0.5255321889157882,0.17543778456643344,2.995547340127199,0.002751068351349195
eth_rule_approval,ETH,log_amihud_illiquidity,-29,0.4004215580074606,0.19451765787326591,2.058535777087894,0.03958314408387964
eth_rule_approval,ETH,log_amihud_illiquidity,-28,0.19531514201816763,0.17647321671289967,1.1067693197655113,0.268439418621911
eth_rule_approval,ETH,log_amihud_illiquidity,-27,0.43050171354437755,0.18513264323066075,2.3253690220800562,0.02008643862999704
eth_rule_approval,ETH,log_amihud_illiquidity,-26,0.33861856302587084,0.1675098504312314,2.0214844807881045,0.04327531734930723
eth_rule_approval,ETH,log_amihud_illiquidity,-25,0.12464426613180117,0.1495579794352452,0.8334176926064246,0.4046434009091058
eth_rule_approval,ETH,log_amihud_illiquidity,-24,0.2389866208075134,0.14770568727505506,1.6179920029922512,0.1057185101642264
eth_rule_approval,ETH,log_amihud_illiquidity,-23,0.38253471650325394,0.13866983831269514,2.7586007249871662,0.00582307531319981
eth_rule_approval,ETH,log_amihud_illiquidity,-22,0.4053829489036749,0.11216453956946032,3.61418100996735,0.00030384404859340464
eth_rule_approval,ETH,log_amihud_illiquidity,-21,0.39701342647030147,0.15001347379699526,2.646518452119556,0.008154398658403839
eth_rule_approval,ETH,log_amihud_illiquidity,-20,0.6007693222164721,0.1721554509489959,3.489690967696751,0.00048716204253929085
eth_rule_approval,ETH,log_amihud_illiquidity,-19,0.87654935670527,0.2548722752932249,3.4391710738126355,0.0005875921272844309
eth_rule_approval,ETH,log_amihud_illiquidity,-18,0.656329830006776,0.3127798497554054,2.0983763197022682,0.03591490925207497
eth_rule_approval,ETH,log_amihud_illiquidity,-17,0.32324935853548875,0.1776689124997275,1.819391777590717,0.06890303618769611
eth_rule_approval,ETH,log_amihud_illiquidity,-16,0.5484163646020392,0.19529420676697962,2.8081548023408422,0.004999224817355374
eth_rule_approval,ETH,log_amihud_illiquidity,-15,0.5919675027120231,0.16966337996571015,3.4890705515336475,0.0004882917758719518
eth_rule_approval,ETH,log_amihud_illiquidity,-14,0.5361687086720811,0.23573405299884992,2.2744643883703,0.02297431275062012
eth_rule_approval,ETH,log_amihud_illiquidity,-13,0.4481847190758314,0.17502754525480899,2.5606524871462613,0.010472586156567099
eth_rule_approval,ETH,log_amihud_illiquidity,-12,0.2849318719610296,0.16065418916965307,1.7735726247395738,0.07618615013224472
eth_rule_approval,ETH,log_amihud_illiquidity,-11,0.5651073867681037,0.23710682415775386,2.383345096774278,0.017187989736483278
eth_rule_approval,ETH,log_amihud_illiquidity,-10,0.33976267603841653,0.15551767965824784,2.1847205847274056,0.028949094367527906
eth_rule_approval,ETH,log_amihud_illiquidity,-9,0.12311667880881398,0.17625604267052342,0.6985103996630447,0.4848859654305311
eth_rule_approval,ETH,log_amihud_illiquidity,-8,0.36963559793068174,0.14214091857838318,2.6004869085382145,0.00933269557350469
eth_rule_approval,ETH,log_amihud_illiquidity,-7,0.07972545335512529,0.13745593736595643,0.5800073455020562,0.5619321169227147
eth_rule_approval,ETH,log_amihud_illiquidity,-6,0.3135415774961615,0.20088565120325944,1.560796281955026,0.11862619582391343
eth_rule_approval,ETH,log_amihud_illiquidity,-5,0.5008983963896211,0.2170010995004752,2.308275845342084,0.021018684209871186
eth_rule_approval,ETH,log_amihud_illiquidity,-4,0.687394412337784,0.35574906281546737,1.9322451811892651,0.053377723762271234
eth_rule_approval,ETH,log_amihud_illiquidity,-3,0.3543912673780037,0.13636965873976767,2.598754522472507,0.009379866959864591
eth_rule_approval,ETH,log_amihud_illiquidity,-2,0.31129969764557364,0.10768246843035915,2.890904175798112,0.0038555682444396666
eth_rule_approval,ETH,log_amihud_illiquidity,0,0.04961989626083623,0.09531580104169546,0.5205841604282404,0.6026762891024942
eth_rule_approval,ETH,log_amihud_illiquidity,1,0.08666586687519398,0.09461188952225454,0.9160145443962252,0.35969721884731776
eth_rule_approval,ETH,log_amihud_illiquidity,2,0.6237304172274412,0.14803662157905045,4.213352146072678,2.5541169662579577e-05
eth_rule_approval,ETH,log_amihud_illiquidity,3,0.5086991084984333,0.1036126161813408,4.909625171592212,9.374082368118763e-07
eth_rule_approval,ETH,log_amihud_illiquidity,4,-0.10393918080098126,0.10512520856617584,-0.9887179508952129,0.32284225986276094
eth_rule_approval,ETH,log_amihud_illiquidity,5,0.2559996384722418,0.13301572277462434,1.924581794785235,0.054330391994991345
eth_rule_approval,ETH,log_amihud_illiquidity,6,0.09698102384089943,0.18504336770765417,0.5240988912075873,0.6002297175662188
eth_rule_approval,ETH,log_amihud_illiquidity,7,0.35015367135419634,0.20919211005802016,1.6738378481725722,0.09421620688617183
eth_rule_approval,ETH,log_amihud_illiquidity,8,0.3256991019502311,0.17711523419303973,1.8389107150164636,0.06597923592462518
eth_rule_approval,ETH,log_amihud_illiquidity,9,0.4539195302043886,0.2212755810579068,2.0513765144541636,0.04027495690568905
eth_rule_approval,ETH,log_amihud_illiquidity,10,0.35174157661884065,0.26728268703960817,1.3159908728645662,0.18822893620156256
eth_rule_approval,ETH,log_amihud_illiquidity,11,0.1056744718455065,0.19241244871956603,0.5492080816430079,0.5828837292223392
eth_rule_approval,ETH,log_amihud_illiquidity,12,0.0658594510672056,0.1613803854135157,0.40810071743508075,0.6832147457619333
eth_rule_approval,ETH,log_amihud_illiquidity,13,0.43267469212729165,0.1451519200124238,2.980840295397114,0.002886480437322314
eth_rule_approval,ETH,log_amihud_illiquidity,14,-0.08824971982713152,0.16392372905561367,-0.5383584203187046,0.59035021425295
eth_rule_approval,ETH,log_amihud_illiquidity,15,0.09140664931698124,0.20005719494582141,0.4569025839922207,0.6477581187310999
eth_rule_approval,ETH,log_amihud_illiquidity,16,0.5549025810644834,0.36109395754522405,1.536726299262392,0.12441470784945996
eth_rule_approval,ETH,log_amihud_illiquidity,17,0.07799299229441098,0.48266757485637707,0.16158738717349852,0.8716363992746399
eth_rule_approval,ETH,log_amihud_illiquidity,18,0.016816911596327692,0.42029823218048745,0.04001185422332696,0.9680850479672698
eth_rule_approval,ETH,log_amihud_illiquidity,19,0.16546078221700766,0.29089161744189307,0.5688056042043192,0.5695100187720343
eth_rule_approval,ETH,log_amihud_illiquidity,20,0.3646044518669452,0.23787236602950984,1.5327734698771747,0.1253860325529299
eth_rule_approval,ETH,log_amihud_illiquidity,21,0.24373635538066876,0.23896565592512434,1.019963954389493,0.3077879515835824
eth_rule_approval,ETH,log_amihud_illiquidity,22,0.5122892228088758,0.21235457891752116,2.4124237180110426,0.01587758416186258
eth_rule_approval,ETH,log_amihud_illiquidity,23,0.34459832989474104,0.26701752638049914,1.2905457352027503,0.19691250917758296
eth_rule_approval,ETH,log_amihud_illiquidity,24,0.26002282849951447,0.27551495179128843,0.9437702992485513,0.3453262167266795
eth_rule_approval,ETH,log_amihud_illiquidity,25,-0.04040815249918347,0.18893984397301705,-0.21386781977524155,0.8306576274749684
eth_rule_approval,ETH,log_amihud_illiquidity,26,0.2738976672527662,0.24010692554069094,1.1407320577529478,0.2540283793493505
eth_rule_approval,ETH,log_amihud_illiquidity,27,0.09847283602435816,0.19881998990824437,0.4952863948429103,0.620416671878298
eth_rule_approval,ETH,log_amihud_illiquidity,28,-0.062052014856536934,0.18877148412095285,-0.32871498121388887,0.7423829563869737
eth_rule_approval,ETH,log_amihud_illiquidity,29,0.10002887959576101,0.19010380975968402,0.5261802997120918,0.5987829899789046
eth_rule_approval,ETH,log_amihud_illiquidity,30,0.23789088803030373,0.3089762983517166,0.769932481227106,0.4413711937599123
eth_rule_approval,ETH,log_notional_volume,-30,-0.5760760973267698,0.14828442352032076,-3.884940060800283,0.00010349090492800528
eth_rule_approval,ETH,log_notional_volume,-29,-0.5852979521297275,0.15858089795077907,-3.6908477609415127,0.00022555133390289583
eth_rule_approval,ETH,log_notional_volume,-28,-0.3946684130616463,0.1790058458018311,-2.2047794656860815,0.02750855118491935
eth_rule_approval,ETH,log_notional_volume,-27,-0.5579414442128533,0.18080673574853645,-3.0858443514451293,0.002039283645800749
eth_rule_approval,ETH,log_notional_volume,-26,-0.5356959917655659,0.17669330040386974,-3.031784400093948,0.0024418297280754953
eth_rule_approval,ETH,log_notional_volume,-25,-0.08804516149045595,0.12957060772842283,-0.6795149226666953,0.4968386794705797
eth_rule_approval,ETH,log_notional_volume,-24,-0.3006048000281884,0.15952895592135588,-1.8843275083952764,0.0595704836716664
eth_rule_approval,ETH,log_notional_volume,-23,-0.35941880205350696,0.11818827456566429,-3.041069880868912,0.002367885312379192
eth_rule_approval,ETH,log_notional_volume,-22,-0.3259367898637438,0.11688287091414151,-2.788576181561854,0.005311224687114313
eth_rule_approval,ETH,log_notional_volume,-21,-0.47046981656879977,0.139565333681045,-3.3709647242630165,0.0007539318128872985
eth_rule_approval,ETH,log_notional_volume,-20,-0.4442143613371021,0.14996505290328505,-2.9621191920199124,0.0030676490343319873
eth_rule_approval,ETH,log_notional_volume,-19,-0.9093038010018142,0.22847697036679115,-3.9798488203955125,6.97977325803123e-05
eth_rule_approval,ETH,log_notional_volume,-18,-0.653427294425372,0.18720891894226,-3.4903641243017143,0.00048593903087201795
eth_rule_approval,ETH,log_notional_volume,-17,-0.4874173774329093,0.1369998028967281,-3.5577961947896353,0.0003769578463830303
eth_rule_approval,ETH,log_notional_volume,-16,-0.63368779107742,0.16688576676742922,-3.797135030457826,0.00014786766979102417
eth_rule_approval,ETH,log_notional_volume,-15,-0.47279358619642975,0.1375861582517191,-3.4363455757768593,0.0005937423925306273
eth_rule_approval,ETH,log_notional_volume,-14,-0.5098861146915138,0.17156828591256604,-2.9719135560482313,0.0029716118048288553
eth_rule_approval,ETH,log_notional_volume,-13,-0.22162363544784394,0.16498305895137644,-1.3433114700168127,0.1792235151825481
eth_rule_approval,ETH,log_notional_volume,-12,-0.6468795744827186,0.17928377480190238,-3.608132276317146,0.00031099851465055117
eth_rule_approval,ETH,log_notional_volume,-11,-0.45367277364533687,0.15959081101441575,-2.842724908543493,0.004488540454583578
eth_rule_approval,ETH,log_notional_volume,-10,-0.46959698203843675,0.14029295098141392,-3.347259992418644,0.0008213227993809635
eth_rule_approval,ETH,log_notional_volume,-9,-0.4704867851322978,0.15251006905413697,-3.0849555576903427,0.00204537734997845
eth_rule_approval,ETH,log_notional_volume,-8,-0.5621313617858732,0.13957251954686614,-4.027521775854442,5.708512035673685e-05
eth_rule_approval,ETH,log_notional_volume,-7,-0.4771339862125193,0.1561674498779078,-3.055271675278966,0.002258749509415958
eth_rule_approval,ETH,log_notional_volume,-6,-0.5169895903794607,0.19925207019876984,-2.5946510360656343,0.009492451211849051
eth_rule_approval,ETH,log_notional_volume,-5,-0.8886872778937017,0.2088099712537633,-4.2559618803533805,2.1142229921888855e-05
eth_rule_approval,ETH,log_notional_volume,-4,-0.8286551495219124,0.19775490087039227,-4.190314100306467,2.8269204972675155e-05
eth_rule_approval,ETH,log_notional_volume,-3,0.11889422356102143,0.11465887414446138,1.0369386970538699,0.2998075077497848
eth_rule_approval,ETH,log_notional_volume,-2,0.1450350251137324,0.1212526651620767,1.1961388635859358,0.23169110143035598
eth_rule_approval,ETH,log_notional_volume,0,0.27298732134311493,0.11779118029068897,2.3175531535504423,0.02050813327058587
eth_rule_approval,ETH,log_notional_volume,1,-0.17170790639755965,0.10102211570596946,-1.6997061009623393,0.08923965641091347
eth_rule_approval,ETH,log_notional_volume,2,-0.7146519210180323,0.16457329189936004,-4.342453825709804,1.4329133986912268e-05
eth_rule_approval,ETH,log_notional_volume,3,-0.03948099709620653,0.10704859416911955,-0.3688137840823291,0.7122799450851849
eth_rule_approval,ETH,log_notional_volume,4,-0.009317562902365824,0.10644568934410627,-0.087533492053821,0.9302504762137276
eth_rule_approval,ETH,log_notional_volume,5,-0.24234287866188495,0.09709757583908753,-2.4958695061913954,0.012592345909491653
eth_rule_approval,ETH,log_notional_volume,6,-0.331115026658485,0.19023515565505156,-1.7405564471946882,0.0818142075624757
eth_rule_approval,ETH,log_notional_volume,7,-0.43945396607503884,0.16444138477329293,-2.672404922160513,0.007551962200091689
eth_rule_approval,ETH,log_notional_volume,8,-0.13854874916649434,0.11789640468763143,-1.1751736580397143,0.23997332143262562
eth_rule_approval,ETH,log_notional_volume,9,-0.2905908681227015,0.2049217734982278,-1.4180575502642456,0.15622750221411064
eth_rule_approval,ETH,log_notional_volume,10,-0.3697161400849381,0.22254240162040714,-1.6613289754802174,0.09670125373719296
eth_rule_approval,ETH,log_notional_volume,11,-0.3876710254569155,0.14261849796891418,-2.7182380334801604,0.0065825039482432235
eth_rule_approval,ETH,log_notional_volume,12,-0.41784487859972197,0.13554331107347833,-3.0827406774297206,0.002060635683954981
eth_rule_approval,ETH,log_notional_volume,13,-0.23474430757167536,0.13953434670436576,-1.6823406789514905,0.09255643999589869
eth_rule_approval,ETH,log_notional_volume,14,-0.4626682912163878,0.15895929464827477,-2.910608607317504,0.0036209390430770316
eth_rule_approval,ETH,log_notional_volume,15,-0.5968451378511016,0.11765105228722435,-5.073011471193723,4.0371176335263215e-07
eth_rule_approval,ETH,log_notional_volume,16,-0.7826706434735314,0.3492809820565373,-2.2408052075015132,0.025076261391415278
eth_rule_approval,ETH,log_notional_volume,17,-0.5357551501277724,0.45546486909382533,-1.1762820504547133,0.23953029607336673
eth_rule_approval,ETH,log_notional_volume,18,-0.5969055036135376,0.3873001949962646,-1.5411959800828257,0.12332346137970474
eth_rule_approval,ETH,log_notional_volume,19,-0.1325820437496571,0.24670918751475468,-0.5374021336020488,0.591010415422172
eth_rule_approval,ETH,log_notional_volume,20,-0.3796915383327985,0.18917838579934512,-2.0070555984948726,0.04478990094825397
eth_rule_approval,ETH,log_notional_volume,21,-0.3347262230593874,0.19234883089964452,-1.7402040942688464,0.08187604265634629
eth_rule_approval,ETH,log_notional_volume,22,-0.46512926925626036,0.16481946829620842,-2.8220529653714483,0.004787911231872055
eth_rule_approval,ETH,log_notional_volume,23,-0.044527275926021764,0.21901317741379,-0.2033086613865917,0.8389008936126694
eth_rule_approval,ETH,log_notional_volume,24,-0.15561984409497487,0.23119162699880977,-0.6731205888168953,0.5008973029390409
eth_rule_approval,ETH,log_notional_volume,25,-0.22119863187868183,0.15502080725010742,-1.4268964005703084,0.15366340234081788
eth_rule_approval,ETH,log_notional_volume,26,-0.615275452409963,0.17064388908035458,-3.605610817509179,0.0003140272448389769
eth_rule_approval,ETH,log_notional_volume,27,-0.016162077531045448,0.16173899543409762,-0.09992690685179177,0.9204057964117671
eth_rule_approval,ETH,log_notional_volume,28,-0.09665693450888435,0.1523805058943506,-0.634312991294957,0.5259015105926763
eth_rule_approval,ETH,log_notional_volume,29,-0.101582281940823,0.16197598438059865,-0.6271440937943789,0.5305893868432712
eth_rule_approval,ETH,log_notional_volume,30,-0.7474482433529438,0.2575858675959336,-2.9017439905726543,0.0037248379884986527
eth_rule_approval,ETH,log_high_low_range_bps,-30,-0.26482840131022073,0.025023425792928943,-10.583219240311024,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-29,-0.3030472106380615,0.018531650167175333,-16.352953347610768,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-28,-0.1974069504375814,0.018815622848276554,-10.491651115108485,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-27,-0.37512178035063837,0.023721548105588092,-15.81354550221243,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-26,-0.21874772613571114,0.023807947748367475,-9.188012694236143,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-25,0.04891902430088353,0.025603600808573792,1.9106306439718503,0.056101149395600736
eth_rule_approval,ETH,log_high_low_range_bps,-24,-0.07233164757284462,0.022550295851930666,-3.207569783021355,0.001345865665424828
eth_rule_approval,ETH,log_high_low_range_bps,-23,-0.04341668911643722,0.02106243336673088,-2.0613330074679763,0.039315596987558266
eth_rule_approval,ETH,log_high_low_range_bps,-22,-0.14827811498116922,0.025336820498982587,-5.852277912578786,5.11323139384956e-09
eth_rule_approval,ETH,log_high_low_range_bps,-21,-0.17088121321472244,0.025747943109029083,-6.636693754181831,3.498334955054361e-11
eth_rule_approval,ETH,log_high_low_range_bps,-20,-0.15535208580151344,0.025299883076713915,-6.14042702610353,8.77392158926682e-10
eth_rule_approval,ETH,log_high_low_range_bps,-19,-0.19341255146240946,0.036761915570711824,-5.261220707892083,1.4822130545155687e-07
eth_rule_approval,ETH,log_high_low_range_bps,-18,-0.07651607426710721,0.023728936664847957,-3.2245892577419246,0.0012685025528309524
eth_rule_approval,ETH,log_high_low_range_bps,-17,-0.2977018788259813,0.02333440490022351,-12.758066044492516,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-16,-0.10422018119491182,0.027755247436338656,-3.754972151985256,0.00017505208229118274
eth_rule_approval,ETH,log_high_low_range_bps,-15,-0.22728228993660746,0.023920701258915177,-9.501489420252678,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-14,-0.23941661656557672,0.026968474247018925,-8.877647818435323,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-13,-0.19873165960580735,0.02362387461200421,-8.412322824674325,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-12,-0.1768571943162729,0.03283898249234514,-5.385586912064002,7.504056021012673e-08
eth_rule_approval,ETH,log_high_low_range_bps,-11,-0.13377629042675074,0.028228963305995468,-4.738972840647619,2.199127049795635e-06
eth_rule_approval,ETH,log_high_low_range_bps,-10,-0.23354609693142364,0.022847724878998624,-10.221853517944652,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-9,-0.24290524642746492,0.025058327191432368,-9.693593852925508,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-8,-0.2657203623620966,0.02478364797652581,-10.721600089453235,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-7,-0.37466085264976523,0.029201239209607665,-12.830306616799191,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-6,-0.17074892201352718,0.03258365275038866,-5.240324751849391,1.659394648356738e-07
eth_rule_approval,ETH,log_high_low_range_bps,-5,-0.2623831841410632,0.03766906546814803,-6.965481646018735,3.6339820042030624e-12
eth_rule_approval,ETH,log_high_low_range_bps,-4,-0.35700704980602077,0.03615955733665563,-9.873103436587591,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-3,0.20912239162309365,0.022070263537804266,9.475301065838513,0.0
eth_rule_approval,ETH,log_high_low_range_bps,-2,0.1483327282886426,0.019955010818235926,7.433357447899174,1.212363542890671e-13
eth_rule_approval,ETH,log_high_low_range_bps,0,0.30800710221941535,0.0178756107884978,17.230577789129583,0.0
eth_rule_approval,ETH,log_high_low_range_bps,1,-0.042974142896026475,0.0236647142479754,-1.815958665112682,0.06942814354711291
eth_rule_approval,ETH,log_high_low_range_bps,2,-0.19994301376072554,0.03891645968707074,-5.137749306295527,2.8710991806235597e-07
eth_rule_approval,ETH,log_high_low_range_bps,3,0.022041965986684807,0.028799440226818532,0.7653609171944582,0.4440876937543363
eth_rule_approval,ETH,log_high_low_range_bps,4,0.06139437532719626,0.0278314083489168,2.205938505069785,0.027427238138834964
eth_rule_approval,ETH,log_high_low_range_bps,5,-0.09182402195092505,0.017492050091863942,-5.249471701069222,1.5794494823140326e-07
eth_rule_approval,ETH,log_high_low_range_bps,6,-0.12989760480487192,0.013740302879583232,-9.453765753438176,0.0
eth_rule_approval,ETH,log_high_low_range_bps,7,-0.15877277090757608,0.015580391889382187,-10.19055053523894,0.0
eth_rule_approval,ETH,log_high_low_range_bps,8,-0.0953631855118776,0.021224228111898138,-4.4931285608647284,7.154261773667514e-06
eth_rule_approval,ETH,log_high_low_range_bps,9,0.03446597771231362,0.027936521904242954,1.2337247217263285,0.21735531804625907
eth_rule_approval,ETH,log_high_low_range_bps,10,-0.1256058842115946,0.02451187615626793,-5.124286831853788,3.082998512038415e-07
eth_rule_approval,ETH,log_high_low_range_bps,11,-0.19836940360968566,0.02333937846952861,-8.499343882214879,0.0
eth_rule_approval,ETH,log_high_low_range_bps,12,-0.25121158292382145,0.04235759537190292,-5.930732864275334,3.1892686269685555e-09
eth_rule_approval,ETH,log_high_low_range_bps,13,-0.1016268161486915,0.03244738444617355,-3.1320495591032493,0.001744516621117409
eth_rule_approval,ETH,log_high_low_range_bps,14,-0.2885194400204077,0.02711000658146304,-10.642544078823208,0.0
eth_rule_approval,ETH,log_high_low_range_bps,15,-0.5017031383843795,0.02824149731237097,-17.764749964748233,0.0
